Feature,Coefficient,Abs_Coefficient
tear_characteristics_Tear_MedLat,1.1931570049196143,1.1931570049196143
tear_characteristics_Full_3.0,0.7155141246761014,0.7155141246761014
Tear_Area_cm2,-0.7024562866258256,0.7024562866258256
Tear_AP_ML_Ratio,0.4782613744426443,0.4782613744426443
InsuranceType_5.0,0.4497170791553676,0.4497170791553676
Aged,0.39837669215738936,0.39837669215738936
tear_characteristics_Full_Missing,0.3697150134161355,0.3697150134161355
Gender_M,0.3135508857504107,0.3135508857504107
Pre-Op_ROM_Pre-Op_IR,0.3017782940845771,0.3017782940845771
tear_characteristics_Tear_AntPost,0.2574801848512076,0.2574801848512076
ROM_Deficit_Score,0.25433252770641124,0.25433252770641124
Gender_m,-0.23793907745351034,0.23793907745351034
InsuranceType_4.0,0.23443537267917652,0.23443537267917652
InsuranceType_1.0,0.22938837663685893,0.22938837663685893
PREOP_Strength_Add,-0.2034562801672881,0.2034562801672881
InsuranceType_Missing,0.20118939729236765,0.20118939729236765
PREOP_Strength_ER,-0.19611744254754682,0.19611744254754682
Gender_f,-0.18403884044522423,0.18403884044522423
PREOP_Strength_SS,0.1775977047446889,0.1775977047446889
tear_characteristics_Full_2.0,0.1291376437161868,0.1291376437161868
InsuranceType_3.0,0.12523185156559452,0.12523185156559452
InsuranceType_6.0,0.12262491410013086,0.12262491410013086
PREOP_FOP_Activity_Pain,0.11181033760922508,0.11181033760922508
Pre-Op_ROM_Pre-Op_ER,0.10095157050354307,0.10095157050354307
Gender_F ,-0.09343706310945539,0.09343706310945539
PREOP_DIFFICULTY_Overhead,-0.0901598906493715,0.0901598906493715
PREOP_Strength_LO,0.08534101172097015,0.08534101172097015
Log_Tear_Area,-0.07998815780172672,0.07998815780172672
Pre-Op_ROM_Pre-Op_FF,0.07468585581619083,0.07468585581619083
Pain_Frequency_Mean,-0.06229902664737156,0.06229902664737156
PREOP_LOP_Overhead,-0.06025968834847311,0.06025968834847311
Pre-Op_ROM_Pre-Op_Abd,0.0490494329533761,0.0490494329533761
PREOP_FOP_Sleep_Pain,-0.04896590087809945,0.04896590087809945
InsuranceType_2.0,0.03304489450280683,0.03304489450280683
PREOP_FOP_Extreme_Pain,0.026574345329600495,0.026574345329600495
PREOP_DIFFICULTY_Behind_Back,0.018023608877214287,0.018023608877214287
ER_IR_Ratio,-0.017638955410264334,0.017638955410264334
tear_characteristics_Tear_Thickness,-0.010481158827889902,0.010481158827889902
PREOP_LOP_Sleep,-0.008418353525864572,0.008418353525864572
PREOP_Strength_IR,-0.00042504559645283616,0.00042504559645283616
