Feature,Importance_Score
tear_characteristics_Full,0.16396132175012762
tear_characteristics_Tear_AntPost,0.15727946888233943
Aged,0.1339360776619025
InsuranceType,0.1310142917447058
Pre-Op_ROM_Pre-Op_IR,0.07892480115209125
Tear_Area_cm2,0.07711429032895785
PREOP_Strength_ER,0.061900243258669135
ROM_Deficit_Score,0.05648859271307167
ER_IR_Ratio,0.05479143710021558
Log_Tear_Area,0.05172754531723452
PREOP_Strength_LO,0.04919529176316134
PREOP_Strength_Add,0.04691310391512261
Gender,0.04531798473217738
tear_characteristics_Tear_Thickness,0.04372585961791422
PREOP_Strength_SS,0.041394117317269385
tear_characteristics_Tear_MedLat,0.04049987478686548
Tear_AP_ML_Ratio,0.03838629557962773
PREOP_Strength_IR,0.0373482906885943
Pre-Op_ROM_Pre-Op_Abd,0.027383006142759184
Pain_Frequency_Mean,0.026886736449106937
PREOP_DIFFICULTY_Overhead,0.021670026207470983
PREOP_LOP_Overhead,0.021638069417535474
Pre-Op_ROM_Pre-Op_ER,0.021004723207519848
PREOP_DIFFICULTY_Behind_Back,0.01672330731709197
PREOP_LOP_Sleep,0.01327237913018279
PREOP_FOP_Extreme_Pain,0.013264244563058782
Pre-Op_ROM_Pre-Op_FF,0.011975208146617351
PREOP_FOP_Sleep_Pain,0.008028097887919361
PREOP_FOP_Activity_Pain,0.007779659869802594
