Feature,Coefficient,Abs_Coefficient,Odds_Ratio
tear_characteristics_Tear_MedLat,1.1931570049188545,1.1931570049188545,3.2974749368183973
tear_characteristics_Full_3.0,0.7155141246758654,0.7155141246758654,2.0452379192842733
Tear_Area_cm2,-0.7024562866244152,0.7024562866244152,0.49536704476102084
Tear_AP_ML_Ratio,0.4782613744428854,0.4782613744428854,1.6132670950701622
InsuranceType_5.0,0.4497170791551346,0.4497170791551346,1.567868540042869
Aged,0.3983766921568366,0.3983766921568366,1.489404971420598
tear_characteristics_Full_nan,0.3697150134164751,0.3697150134164751,1.447322088506643
Gender_M,0.3135508857504058,0.3135508857504058,1.368275086694904
Pre-Op_ROM_Pre-Op_IR,0.30177829408455764,0.30177829408455764,1.3522613891236341
tear_characteristics_Tear_AntPost,0.2574801848491841,0.2574801848491841,1.293666176535948
ROM_Deficit_Score,0.2543325277067917,0.2543325277067917,1.2896005608943162
Gender_m,-0.2379390774535414,0.2379390774535414,0.7882507118715966
InsuranceType_4.0,0.23443537267917325,0.23443537267917325,1.2641947682747636
InsuranceType_1.0,0.22938837663694844,0.22938837663694844,1.257830456121202
PREOP_Strength_Add,-0.2034562801662428,0.2034562801662428,0.8159058748121223
InsuranceType_nan,0.20118939729216173,0.20118939729216173,1.2228563555744156
PREOP_Strength_ER,-0.19611744254753388,0.19611744254753388,0.8219157011359255
Gender_f,-0.1840388404452253,0.1840388404452253,0.831903491697165
PREOP_Strength_SS,0.17759770474498898,0.17759770474498898,1.1943447453506815
tear_characteristics_Full_2.0,0.12913764371679282,0.12913764371679282,1.1378467308406954
InsuranceType_3.0,0.12523185156512512,0.12523185156512512,1.1334112057678245
InsuranceType_6.0,0.12262491410004892,0.12262491410004892,1.1304603216885158
PREOP_FOP_Activity_Pain,0.11181033760931865,0.11181033760931865,1.1183007409380887
Pre-Op_ROM_Pre-Op_ER,0.10095157050403208,0.10095157050403208,1.1062230666405803
Gender_F ,-0.09343706310944203,0.09343706310944203,0.9107953382489072
PREOP_DIFFICULTY_Overhead,-0.09015989064963623,0.09015989064963623,0.9137850679020042
PREOP_Strength_LO,0.0853410117213713,0.0853410117213713,1.0890883952895023
Log_Tear_Area,-0.07998815779991944,0.07998815779991944,0.9231272781798354
Pre-Op_ROM_Pre-Op_FF,0.07468585581762476,0.07468585581762476,1.0775455930301312
Pain_Frequency_Mean,-0.06229902664678684,0.06229902664678684,0.9396018787796151
PREOP_LOP_Overhead,-0.06025968834836398,0.06025968834836398,0.9415200000606021
Pre-Op_ROM_Pre-Op_Abd,0.049049432953095225,0.049049432953095225,1.0502722675165552
PREOP_FOP_Sleep_Pain,-0.04896590087776006,0.04896590087776006,0.9522135987928216
InsuranceType_2.0,0.03304489450280303,0.03304489450280303,1.033596941020471
PREOP_FOP_Extreme_Pain,0.026574345329714706,0.026574345329714706,1.026930591917163
PREOP_DIFFICULTY_Behind_Back,0.01802360887748729,0.01802360887748729,1.018187014358519
ER_IR_Ratio,-0.017638955410378115,0.017638955410378115,0.9825157003067904
tear_characteristics_Tear_Thickness,-0.010481158827942169,0.010481158827942169,0.9895735771182864
PREOP_LOP_Sleep,-0.008418353525618377,0.008418353525618377,0.9916169815884082
PREOP_Strength_IR,-0.0004250455967546357,0.0004250455967546357,0.9995750447223279
